date,open,high,low,close,volume,symbol,source,download_timestamp_market,asset,adractcnt,feetotntv,txcnt,download_timestamp_onchain,sma_20,ema_20,rsi_14,macd,macd_signal,bb_upper,bb_lower,bb_width
2025-05-05,94272.54,95218.82,93500.01,94733.99,5180.15893934,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,758965,5.18166695,401820,2025-06-29 17:05:04.117435,91872.92000000001,92265.64577083787,61.22334816778905,2783.370024579577,2750.0172905214217,100845.36829198846,82900.47170801157,17944.896583976893
2025-05-06,94733.99,96916.25,93363.28,96839.17,6163.86755769,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,787857,5.29476865,335143,2025-06-29 17:05:04.117435,92513.4425,92701.21950694855,65.66689121528057,2802.8191331271664,2760.5776590425708,100968.6293781761,84058.2556218239,16910.3737563522
2025-05-07,96843.84,97738.05,95800.0,97058.32,8326.90882779,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,846613,6.6552108,343041,2025-06-29 17:05:04.117435,93118.26000000001,93116.18145866774,66.10236835681914,2803.598131184379,2769.1817534709326,101039.95194212993,85196.56805787008,15843.383884259849
2025-05-08,97058.33,104176.05,96888.25,103253.49,15378.0851355,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,852697,6.49199029,371373,2025-06-29 17:05:04.117435,94057.611,94081.6394149851,75.54536531988546,3266.4602164863463,2868.6374460740153,102107.30449795147,86007.91750204854,16099.386995902925
2025-05-09,103252.2,104352.6,102330.76,102986.96,7318.16790891,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,863281,6.85207179,335574,2025-06-29 17:05:04.117435,94953.2095,94929.76518498652,74.5827419650223,3570.6151811361924,3009.032993086451,102788.91862074874,87117.50037925126,15671.418241497478
2025-05-10,102986.94,104997.0,102831.41,104821.19,3104.17143581,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,664831,4.39129382,326973,2025-06-29 17:05:04.117435,95935.402,95871.80564355923,76.77594572927032,3914.542800948635,3190.134954658888,103544.69972910943,88326.10427089057,15218.595458218857
2025-05-11,104817.83,104980.89,103360.22,104137.62,3055.11580217,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,615305,3.382963,280245,2025-06-29 17:05:04.117435,96766.1795,96659.02605845834,74.20611873283745,4084.861787400543,3369.080321207219,104144.46465765449,89387.8943423455,14756.570315308985
2025-05-12,104137.58,105787.37,100703.71,102800.21,11005.25730989,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,758453,13.32397413,385997,2025-06-29 17:05:04.117435,97231.735,97243.90071955755,69.31748222090489,4065.0634800634434,3508.276952978464,104893.73075688121,89569.73924311879,15323.99151376242
2025-05-13,102800.22,105038.53,101447.78,104131.06,8727.62104466,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,808191,5.99850038,289432,2025-06-29 17:05:04.117435,97751.242,97899.82065102826,71.34078791039394,4109.391148331371,3628.499792049046,105795.47024791474,89707.01375208526,16088.45649582948
2025-05-14,104131.2,104373.0,102603.27,103545.38,7628.28115726,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,790244,7.14039545,325951,2025-06-29 17:05:04.117435,98227.413,98437.49296997795,69.17876987883665,4050.569222919279,3712.913678223093,106457.57405584147,89997.25194415853,16460.322111682937
2025-05-15,103540.91,104200.0,101400.01,103786.43,7563.00946962,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,754318,5.49743468,373943,2025-06-29 17:05:04.117435,98681.295,98946.91554426576,69.58728489896737,3977.5523956258257,3765.8414217036398,107084.62219602334,90277.96780397666,16806.65439204668
2025-05-16,103786.4,104616.71,103125.51,103500.03,6881.58784289,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,829195,12.42293897,365949,2025-06-29 17:05:04.117435,99122.9645,99380.54549243093,68.4268121935356,3852.1705235796544,3783.107242078843,107564.30151618081,90681.62748381919,16882.674032361625
2025-05-17,103500.03,103741.98,102612.0,103161.07,1848.95251021,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,740377,7.03352172,293931,2025-06-29 17:05:04.117435,99591.9895,99740.59544553274,67.00265742978027,3682.997939798981,3763.0853816228705,107833.91016361624,91350.06883638375,16483.841327232483
2025-05-18,103162.53,106692.97,103130.95,106473.46,4130.60889099,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,601421,5.94891823,641273,2025-06-29 17:05:04.117435,100163.534,100381.82064119629,72.93153189000176,3772.720070001611,3765.012319298619,108646.10952011778,91680.95847988222,16965.151040235563
2025-05-19,106488.77,107137.68,102105.0,105616.18,10104.32339011,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,718046,6.88530427,583361,2025-06-29 17:05:04.117435,100730.7885,100880.33105632046,69.45334917447983,3731.634216798513,3758.336698798598,109077.58831819717,92383.98868180282,16693.599636394356
2025-05-20,105616.21,107355.0,104209.18,106883.24,8804.35789335,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,739140,7.27756634,559405,2025-06-29 17:05:04.117435,101365.82350000001,101452.03667000422,71.60853181603255,3757.99471110609,3758.2683012600965,109554.26716217273,93177.37983782729,16376.887324345444
2025-05-21,106883.24,110788.98,106128.14,109699.54,18333.91491262,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,796779,7.90587525,424978,2025-06-29 17:05:04.117435,102024.5515,102237.51317762287,75.71060654267458,3960.483477744725,3798.711336557022,110656.95164589319,93392.15135410681,17264.800291786378
2025-05-22,109697.19,112000.0,109217.23,111722.53,11250.38756124,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,868642,8.10750052,471085,2025-06-29 17:05:04.117435,102764.1875,103140.84811308736,78.1524507266825,4235.372927643984,3886.043654774415,112035.05400943485,93493.32099056515,18541.73301886971
2025-05-23,111722.54,111824.07,106800.01,107329.61,9638.23489571,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,809410,6.08910519,445109,2025-06-29 17:05:04.117435,103337.6015,103539.77781660284,63.2764102125619,4052.0434319508786,3919.2436102097076,112241.11089584033,94434.09210415967,17807.01879168066
2025-05-24,107332.08,109517.79,106895.77,107794.01,2611.3560546,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,644711,5.13846292,389251,2025-06-29 17:05:04.117435,104013.6745,103944.94278645019,64.05534775766091,3899.2782323970023,3915.2505346471667,112074.7578242651,95952.59117573488,16122.166648530227
2025-05-25,107794.01,109371.04,106632.35,109048.68,2996.9984274,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,625162,4.14588679,357724,2025-06-29 17:05:04.117435,104729.409,104431.01299726446,66.1446750741097,3835.241814143723,3899.248790546478,111855.39721609201,97603.42078390799,14251.97643218402
2025-05-26,109048.41,110474.41,108706.04,109464.32,4641.37953944,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,745729,4.96133555,352991,2025-06-29 17:05:04.117435,105360.6665,104910.37556895356,66.83246823884582,3774.520838997778,3874.303200236738,111780.82740692573,98940.50559307428,12840.32181385145
2025-05-27,109464.33,110829.42,107536.41,108978.46,8827.06474254,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,706571,5.79600318,424640,2025-06-29 17:05:04.117435,105956.67349999999,105297.81218143417,65.16587508351843,3645.1748802481306,3828.477536239017,111307.32422445748,100606.0227755425,10701.30144891498
2025-05-28,108978.45,109344.89,106790.16,107819.29,6472.90543401,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,782052,7.99481868,540056,2025-06-29 17:05:04.117435,106184.9635,105537.95292605949,61.24202585068593,3409.8255976921646,3744.747148529647,111443.61596208737,100926.31103791263,10517.304924174736
2025-05-29,107819.26,108943.35,105315.0,105572.58,9298.23507793,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,765279,5.34398452,390670,2025-06-29 17:05:04.117435,106314.2445,105541.25074262526,54.40432529152684,3007.3519934367214,3597.268117511062,111375.48237646715,101253.00662353286,10122.47575293429
2025-05-30,105572.58,106377.66,103634.48,104033.26,7866.16241154,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,834229,5.88312328,389971,2025-06-29 17:05:04.117435,106274.848,105397.63257666095,50.263562314425485,2534.95709559058,3384.8059131269656,111393.89637007724,101155.79962992275,10238.096740154491
2025-05-31,104033.0,104965.5,103110.01,104645.87,2403.60824408,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,711975,4.01331725,300176,2025-06-29 17:05:04.117435,106300.2605,105326.03614078848,51.83472389283743,2184.827906730032,3144.810311847579,111381.52394472176,101218.99705527825,10162.526889443514
2025-06-01,104645.87,105937.46,103800.81,105697.94,2369.92891564,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,689965,3.46803334,254662,2025-06-29 17:05:04.117435,106445.147,105361.45555595148,54.49340213047446,1969.5376544121682,2909.7557803604973,111278.13335416764,101612.16064583235,9665.972708335292
2025-06-02,105697.93,106000.0,103685.23,105904.94,5818.58522452,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,771787,4.72198068,348163,2025-06-29 17:05:04.117435,106533.84099999999,105413.2159791942,55.0194998253682,1794.930902260996,2686.790804740597,111257.57422583764,101810.10777416233,9447.466451675311
2025-06-03,105909.79,106901.68,104910.01,105447.82,6486.4597778,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,864048,4.89837962,360069,2025-06-29 17:05:04.117435,106628.96300000002,105416.51160022333,53.547275562586165,1601.2102741965646,2469.6746986317908,111181.67332486482,102076.25267513521,9105.42064972961
2025-06-04,105443.95,106058.47,104202.0,104753.38,4505.03599201,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,720304,4.61248281,332769,2025-06-29 17:05:04.117435,106677.31049999999,105353.35620972587,51.30144930093315,1375.7905197392975,2250.8978628532923,111127.63463716861,102226.98636283138,8900.648274337233
2025-06-05,104753.37,105999.68,100345.73,101570.2,10615.73387107,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,781431,4.95396644,321208,2025-06-29 17:05:04.117435,106580.81899999999,104993.0556183234,42.50193616653054,929.5721876745956,1986.6327278175531,111373.06646275509,101788.57153724489,9584.494925510196
2025-06-06,101570.2,105439.01,101132.91,104397.99,9674.99998609,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,781673,4.3574863,296656,2025-06-29 17:05:04.117435,106642.665,104936.3827022926,50.60713811521875,794.9562045734783,1748.2974231687383,111286.40787374598,101998.92212625401,9287.48574749197
2025-06-07,104398.0,106000.0,103969.7,105619.02,4141.10124271,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,653737,3.27860352,290519,2025-06-29 17:05:04.117435,106599.943,105001.39577826473,53.64567652152996,777.8326143424201,1554.2044614034749,111264.80001293519,101935.08598706481,9329.714025870373
2025-06-08,105619.02,106548.9,105028.3,105784.4,1998.61011035,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,611460,3.33871583,323313,2025-06-29 17:05:04.117435,106608.354,105075.96760890618,54.0579188107288,768.7452132856997,1397.11261177992,111266.68762055389,101950.02037944613,9316.66724110776
2025-06-09,105784.41,110651.12,105368.27,110301.15,6581.17607855,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,744523,4.9822096,354588,2025-06-29 17:05:04.117435,106779.24949999999,105573.6040271056,63.583443727755714,1113.1753667223384,1340.3251627684037,111708.29474524024,101850.20425475974,9858.090490480507
2025-06-10,110299.69,110420.08,108362.14,110300.24,5433.45970171,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,824315,5.19489238,421700,2025-06-29 17:05:04.117435,106809.2845,106023.75983404792,63.580583485726216,1370.2696992812707,1346.314070070977,111815.85359710288,101802.71540289711,10013.138194205763
2025-06-11,110300.25,110435.05,108091.74,108669.37,4603.3324446,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,755087,4.81375031,349470,2025-06-29 17:05:04.117435,106656.62650000001,106275.72270699573,58.50146746662256,1425.983382063554,1362.2479324694925,111221.32841896664,102091.92458103338,9129.403837933263
2025-06-12,108673.77,108853.74,105706.78,105721.05,5733.99212646,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,780705,4.88265326,424933,2025-06-29 17:05:04.117435,106576.19849999998,106222.8967349009,50.627555726256745,1218.1895622255834,1333.4362584207108,111147.31524271151,102005.08175728846,9142.233485423058
2025-06-13,105716.45,106233.0,102746.01,106118.7,7440.85014327,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,811764,6.54962301,347897,2025-06-29 17:05:04.117435,106492.433,106212.97323633892,51.57425307734732,1073.2270018143608,1281.394407099441,111032.5089514716,101952.35704852841,9080.15190294318
2025-06-14,106114.53,106264.36,104351.72,105465.42,2256.48458127,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,631338,2.94854091,271851,2025-06-29 17:05:04.117435,106313.26999999999,106141.77769002093,49.8820447026516,895.308334804824,1204.1771926405177,110716.44652590566,101910.09347409432,8806.35305181134
2025-06-15,105465.42,106184.13,104505.05,105599.25,1722.80945227,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,599893,2.68171862,281450,2025-06-29 17:05:04.117435,106120.0165,106090.10838620941,50.24222556929788,756.3863212240685,1114.619018357228,110285.9158685419,101954.1171314581,8331.798737083795
2025-06-16,105600.21,109000.0,104982.26,106853.38,5952.78379577,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,722329,5.01013142,366746,2025-06-29 17:05:04.117435,106013.7625,106162.80092085613,53.60698236226206,738.9690590599639,1039.4890264977753,109986.54269211255,102040.98230788745,7945.5603842251
2025-06-17,106853.38,107792.9,103363.3,104590.44,7688.11861976,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,712578,6.14533437,359926,2025-06-29 17:05:04.117435,105852.31999999999,106013.05226172697,47.38094635285451,536.3823259221535,938.867686382651,109780.66713445321,101923.97286554678,7856.694268906431
2025-06-18,104590.44,105603.63,103512.38,104915.6,4918.14382744,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,751671,7.011965,434037,2025-06-29 17:05:04.117435,105819.47099999999,105908.53299870536,48.30992596073514,397.48659681508434,830.5914684691377,109767.56331904762,101871.37868095236,7896.184638095263
2025-06-19,104915.6,105266.61,103916.37,104671.9,2276.96928472,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,716269,5.10770069,307561,2025-06-29 17:05:04.117435,105851.403,105790.75842740008,47.631194903346724,264.69493900395173,717.4121625761005,109751.22712961545,101951.57887038456,7799.648259230889
2025-06-20,104671.4,106553.86,102357.25,103317.8,5047.4378748,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,778947,5.21503377,353689,2025-06-29 17:05:04.117435,105784.99949999999,105555.2385771715,43.93737788540272,49.62005110060272,583.853740281001,109807.95331680996,101762.04568319002,8045.907633619936
2025-06-21,103317.79,104013.64,100919.19,102160.03,3287.51327489,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,658427,3.50608004,310017,2025-06-29 17:05:04.117435,105608.104,105231.88537934565,41.00904909345556,-211.80910667097487,424.7211708906059,109930.78305868374,101285.42494131628,8645.358117367461
2025-06-22,102160.36,103417.0,98225.01,100996.87,7872.25874446,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,595271,2.74838076,264346,2025-06-29 17:05:04.117435,105362.7005,104828.55058131274,38.25083204246169,-507.00643419376865,238.375649873731,110125.02516464709,100600.37583535293,9524.64932929416
2025-06-23,100996.87,106135.47,99677.07,105419.39,8904.62439212,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,691705,5.03361581,291899,2025-06-29 17:05:04.117435,105361.27900000001,104884.8210021401,51.58446522499053,-379.71492231910815,114.75753543516318,110123.51815851388,100599.03984148614,9524.478317027737
2025-06-24,105418.4,106366.29,104681.83,106141.0,5773.17199592,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,757208,6.14348201,279722,2025-06-29 17:05:04.117435,105430.65999999999,105004.45709717438,53.354353807917875,-218.09353925698088,48.187320496734365,110195.88314681766,100665.43685318231,9530.446293635352
2025-06-25,106141.01,108206.0,105875.0,107400.22,7070.25049785,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,748961,4.79018074,387334,2025-06-29 17:05:04.117435,105722.161,105232.62499268158,56.35283279766873,11.468895213445649,40.843635440076625,110212.44644119,101231.87555880999,8980.570882380009
2025-06-26,107400.22,108345.0,106605.88,107029.64,4898.17609801,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,764181,7.61040348,506745,2025-06-29 17:05:04.117435,105853.74350000001,105403.76927909286,55.22767939283609,161.63286643427273,65.00148163891585,110335.33049857293,101372.15650142709,8963.173997145845
2025-06-27,107029.63,107804.2,106413.79,107113.38,6310.43492604,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,731987,4.35101521,337361,2025-06-29 17:05:04.117435,105928.4615,105566.58934775068,55.444168575783536,284.12084540860087,108.82535439285286,110441.62100369782,101415.3019963022,9026.319007395621
2025-06-28,107119.17,107599.81,106868.94,107352.2,1227.76803255,BTC,alpha_vantage,2025-06-29 17:05:03.299936,btc,636115,3.84617314,389138,2025-06-29 17:05:04.117435,106006.85150000002,105736.64750510776,56.09617426170457,395.90053440092015,166.24039039446635,110561.55064017799,101452.15235982205,9109.398280355934
